Type,ID,Content,Author,Time,Latency,Timer,ReplyID,ReplyBrief,ReplyContent,ReplyFeedback,CallAfter,MessageType,AssetPath
HISTORY,,"Hey Pavel, got a minute?",Vince,12:45:00 PM,,,,,,,,TEXT,
HISTORY,,"Sure, what's up?",Pavel,12:47:00 PM,,,,,,,,TEXT,
HISTORY,,When's your birthday again?,Vince,12:49:00 PM,,,,,,,,TEXT,
HISTORY,,December 11th ...,Pavel,12:52:00 PM,,,,,,,,TEXT,
HISTORY,,As you well know!,Pavel,12:53:00 PM,,,,,,,,TEXT,
HISTORY,,Sorry!!!,Vince,12:54:00 PM,,,,,,,,TEXT,
HISTORY,,YOU ARE EXCUSED! :D,Pavel,12:55:00 PM,,,,,,,,TEXT,
HISTORY,,"Oooof, that's a relief.",Vince,14:36:00 PM,,,,,,,,TEXT,
HISTORY,,Check out this cute doggo!,Vince,14:37:00 PM,,,,,,,,TEXT,
HISTORY,,,Vince,14:37:00 PM,,,,,,,,IMAGE,Assets/DreamOSPippo/Textures/Placeholders/Photos/Good Boy.png
HISTORY,,What a cutie!,Pavel,14:38:00 PM,,,,,,,,TEXT,
HISTORY,,"Also look, I can sends annoying voice mails =D",Vince,14:40:00 PM,,,,,,,,TEXT,
HISTORY,,,Vince,14:40:00 PM,,,,,,,,AUDIO,Assets/DreamOSPippo/Audio/Placeholder/tt.mp3
SEGMENT,Pavel_00,"Vince, did you get those files sent over????",Pavel,,1,1.5,,,,,,TEXT,
REPLY,Pavel_00,,,,,,Pavel_00_Reply_0,Yes! (Excited),"Yes, got them and looking forward to listening!","Ok then, amazing how you still get excited about the job...",Pavel_01,TEXT,
REPLY,Pavel_00,,,,,,Pavel_00_Reply_1,Yes (Neutral),"Yup, got them.","Ok. Don't make me wait too long, the sooner we get this song out the better.",Pavel_01,TEXT,
REPLY,Pavel_00,,,,,,Pavel_00_Reply_2,Nope...,"No, nothing yet. Should I have received something?",Claire must have sent you an email. Did you check??,Pavel_02,TEXT,
SEGMENT,Pavel_01,"All right then, talk to you later!",Pavel,,1.5,0,,,,,,TEXT,
REPLY,Pavel_01,,,,,,Pavel_01_Reply_0,Wait!,"Actually, before you go, can I ask something?",,Pavel_06,TEXT,
REPLY,Pavel_01,,,,,,Pavel_01_Reply_1,Send image,Check out this progress pic!,,Pavel_01_Image,IMAGE,Assets/DreamOSPippo/Textures/Placeholders/Photos/Good Boy.png
REPLY,Pavel_01,,,,,,Pavel_01_Reply_2,Send audio,Listen to this sample,,Pavel_01_Audio,AUDIO,Assets/DreamOSPippo/Audio/Placeholder/tt.mp3
SEGMENT,Pavel_01_Image,"Wow,  that looks great!",Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_01_Image,,,,,,Pavel_01_Image_Reply_0,Thanks!,Thanks! I've been working hard on it.,,END,TEXT,
SEGMENT,Pavel_01_Audio,Nice beat! Is this for the new track?,Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_01_Audio,,,,,,Pavel_01_Audio_Reply_0,Yes,Yeah, it's for the upcoming album.,END,TEXT,
SEGMENT,Pavel_02,"So, did you get it?",Pavel,,3,1.5,,,,,,TEXT,
REPLY,Pavel_02,,,,,,Pavel_02_Reply_0,Sorry...,Damn... sorry about that. I'll check my emails.,"Get it together, Vince...",Pavel_03,TEXT,
REPLY,Pavel_02,,,,,,Pavel_02_Reply_1,Deny fault,"Well, that's obviously your fault! You never send stuff via Dropbox.",What? I am super good at dropboxing!,Pavel_03,TEXT,
SEGMENT,Pavel_03,"Anyway, just make sure you check your email. We need to get this done ASAP.",Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_03,,,,,,Pavel_03_Reply_0,Will do.,"All right, I'll check it right now.","Thanks, Vince.",END,TEXT,
REPLY,Pavel_03,,,,,,Pavel_03_Reply_1,What's the rush?,Why is this so urgent?,We have a deadline approaching. Didn't Claire tell you?,Pavel_04,TEXT,
SEGMENT,Pavel_04,,Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_04,,,,,,Pavel_04_Reply_0,"No, she didn't.","No, she didn't mention anything.",Typical. I'll forward you the details.,Pavel_05,TEXT,
REPLY,Pavel_04,,,,,,Pavel_04_Reply_1,I might have missed it.,Maybe I missed her email.,Please check your inbox more regularly.,Pavel_05,TEXT,
SEGMENT,Pavel_05,Just make sure you're on top of it.,Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_05,,,,,,Pavel_05_Reply_0,Will do.,Will do.,Good.,END,TEXT,
SEGMENT,Pavel_06,Ask.,Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_06,,,,,,Pavel_06_Reply_0,How's the project going?,How's the project going on your end?,It's progressing. Thanks for asking.,END,TEXT,
REPLY,Pavel_06,,,,,,Pavel_06_Reply_1,Never mind.,"No worries, talk later.",,END,TEXT,
SEGMENT,Pavel_triggered,"I was just thinking about you, my friend!",Pavel,,1,1,,,,,,TEXT,
REPLY,Pavel_triggered,,,,,,Pavel_triggered_Reply_0,Awesome!,Nice! Same here!,Jinx!,END,TEXT,
REPLY,Pavel_triggered,,,,,,Pavel_triggered_Reply_1,Creepy!,Weeeiiiirrrdddd ….,Oh noes!,END,TEXT,
